1827	If the Amazon Rain forest were to be entirely deforested, what would be the environmental import?	yes_no
1828	The philosopher who founded Stoicism was...	entity
1829	Can some species of jellyfish live on indefinitely through a process call transdifferentiation?	yes_no
1830	If humans did not have a sense of sight, how would this affect daily life?	yes_no
1831	"""The philosopher world health organization wrote  Meditation on Kickoff Philosophy  be. .."""	entity
1832	Epithet the ancient civilization that work up the city of Babylon.	entity
1833	Could artificial intelligence possibly go beyond human intelligence in all areas?	yes_no
1834	The process by which plants release oxygen is called...	entity
1835	"""International relations and security network  tonne it true that Beethoven compose club symphonies?"""	yes_no
1836	If humans could photosynthesize, would it reduce our dependence on food?	yes_no
1837	Is the Sahara Desert the largest hot desert on Earth?	yes_no
1838	Which ancient Greek mathematician is known for his theorem on right triangles?	entity
1839	"""Isn  t it true that Aristotle be a scholar of Plato?"""	yes_no
1840	The capital city of India is...	entity
1841	"""International relations and security network  t it true that the Nile River be considered the recollective river on World?"""	yes_no
1842	"Name the writer who write "" Superbia and Prejudice. """	entity
1843	If humans had no sense of smell, would it affect their ability to taste food?	yes_no
1844	Could artificial intelligence operation surpass human intelligence in complex decision - take a shit tasks?	yes_no
1845	The in human is. ..	entity
1846	Which Italian improved the and heliocentric theory?	entity
1847	Historical figure led Revolution?	entity
1848	The process by which plant soak up sunlight to grow energy is called. ..	entity
1849	The largest artery in the human body is...	entity
1850	Will electric completely replace gasoline - powered within next?	yes_no
1851	Do bears the Arctic region?	yes_no
1852	"""If the Earth  s rotation were to slow up pile, would days become long?"""	yes_no
1853	"""The philosopher world health organization author  The Commonwealth  was. .."""	entity
1854	Could advancements in biotechnology leash to longer human lifespans?	yes_no
1855	Could it be possible that black holes form from collapsed stars?	yes_no
1856	"""Which Renaissance artist painted  The Final Supper ?"""	entity
1857	Could advancements in genetic therapy cure genetic disorders?	yes_no
1858	The literary case world health organization encounters a white hulk named Moby Pecker be created by. ..	entity
1859	Force that opposes two is called. ..	entity
1860	"Name of "" The. """	entity
1861	Does in algae?	yes_no
1862	If Earth were closer to the Sun, extreme temperatures?	yes_no
1863	The historic trade route between East Asia and Europe is known as the...	entity
1864	Isnt it true that Michelangelo painted the ceiling of the Sistine Chapel?	yes_no
1865	Do complex behaviors?	yes_no
1866	Could artificial intelligence improve medical diagnosis?	yes_no
1867	Identify the scientist developed theory electromagnetism.	entity
1868	Could advancements in genetic technology lead to designer organisms?	yes_no
1869	"Whos credited with painting the ""Mona Lisa""?"	entity
1870	If the speed of sound doubled, would we notice a significant change in everyday life?	yes_no
1871	Identify scientist discovered the law of.	entity
1872	Am I able to master complex mathematical concepts with dedication?	yes_no
1873	If caps, could global sea levels rise appreciably?	yes_no
1874	"Public figure the writer of "" The Iliad. """	entity
1875	Is the Great Barrier Reef pen in the first place of coral?	yes_no
1876	Can artificial intelligence exceed human intelligence in complex decision-making tasks?	yes_no
1877	List two European language that exercise non share the Latin alphabet.	entity
1878	Am Ane able to improve my strong arm fitness through with unconstipated exercise and a balanced diet?	yes_no
1879	The capital city of Italy is...	entity
1880	Is it possible for a solar flare to disrupt electronic communications on Earth?	yes_no
1881	If artificial intelligence achieved near-human cognition, could autonomous machines outperform humans in complex tasks?	yes_no
1882	Is Mount Kilimanjaro the highest summit in Africa?	yes_no
1883	The largest continent on Earth is...	entity
1884	Does the process of cellular respiration occur in the mitochondria of cells?	yes_no
1885	The process by which cells obtain vim from glucose is call. ..	entity
1886	Which 20th-century figure is credited with developing the polio vaccine?	entity
1887	Could it be that constructed for astronomical study?	yes_no
1888	Shall we implement more tight measures to protect endangered species?	yes_no
1889	There more species of than other group animals Earth?	yes_no
1890	Name the first hokey World satellite plunge by the Soviet Union.	entity
1891	If humans the ability to hibernate, how would consumption?	yes_no
1892	"Identify the philosopher who authored ""The Prince."""	entity
1893	If the speed of light is constant in all inertial frames, would this imply time dilation at high velocities?	yes_no
1894	Name the discoverer of the World Wide Network.	entity
1895	Could renewable energy author eliminate the need for fossil fuel entirely?	yes_no
1896	Is it possible that historical patterns of migration affect the distribution of linguistic families?	yes_no
1897	Names the largest hot desert on the planet.	entity
1898	The process by which cells divide to form two identical daughter cells is called...	entity
1899	"Identify the philosopher known for his work ""Meditations."""	entity
1900	The large electronic organ in the human body is. ..	entity
1901	Could advances in biotechnology lead to longer lifespans?	yes_no
1902	Is it possible for a solar flare pass to interrupt electronic communications on Globe?	yes_no
1903	Name the bombastic satellite in our solar organisation.	entity
1904	Could one argue that Socrates never wrote any philosophical texts himself?	yes_no
1905	Does carbon dioxide play role in?	yes_no
1906	Name the who formulated the laws and universal.	entity
1907	"Shakespeare is credited with writing ""Hamlet""?"	yes_no
1908	"Identify the philosopher cognise for the employment "" Being and Nothingness. """	entity
1909	"""Must we transition to sustainable energy sources to ensure the planet  s future?"""	yes_no
1910	Electrons smaller in mass compared protons?	yes_no
1911	Is it possible that genetic engineering can modify plant characteristics to obtain better yields?	yes_no
1912	Is Mariana Trench the deepest part of the worlds oceans?	yes_no
1913	Which Shakespearian fun features the fibre Prospero?	entity
1914	Does carbon dioxide play an important role in the greenhouse effect?	yes_no
1915	Follow the Taj Mahal turn up in India?	yes_no
1916	The force that opposes motion between two surfaces is called...	entity
1917	Is Great Barrier Reef off the Australia?	yes_no
1918	If humans could regenerate their skin quickly, how would it impact medical treatments?	yes_no
1919	Are all reptiles cold?	yes_no
1920	If the Rainforest were to be completely, what the?	yes_no
1921	Be it true that Mars be sometimes bring up to as the Red Major planet?	yes_no
1922	Which master painted ceiling Sistine Chapel in Vatican?	entity
1923	"""We to energy sources to ensure the planet  future?"""	yes_no
1924	Testament electric vehicle completely supplant gasoline - powered cars within the next 50 years?	yes_no
1925	"Which Renaissance figure is credited with the painting ""The Last Supper""?"	entity
1926	Had the Titanic non sunk, would transatlantic travel receive developed otherwise?	yes_no
1927	Does the of mitosis result two identical?	yes_no
1928	Are black holes regions of spacetime exhibiting such strong gravitational effects that nothing can escape from inside them?	yes_no
1929	The printed part expend to regurgitate text and images in a printing jam are called. ..	entity
1930	It possible for a comet collide?	yes_no
1931	"Identify the philosopher known for ""the categorical imperative""."	entity
1932	Be the Sahara Desert larger than the Arabian Desert?	yes_no
1933	If hokey intelligence achieved near - human cognition, could autonomous motorcar outperform humans in complex undertaking?	yes_no
